pattern_id,stop_atr,target_atr,rr,n_events,n_decided,chop_pct,undefined,hold_pct,base_pct,base_flat_pct,fair_pct,dev_pp,edge_R,gross_R,friction_R,net_R,z,p_binom,z_shift,p,p_perm,folds_agree,fold_frac,survives_bh,beats_expected_max
cccba|aa,1.0,2.0,2.0,319,314,1.6,0,33.44,32.5,32.45,33.33,0.94,0.0282,0.0032,0.2164,-0.2132,0.36,0.7215761165019601,0.3,0.767910183440176,0.7711442786069652,1/4,0.25,False,False
cdccc|bb,1.0,2.0,2.0,437,426,2.5,0,33.1,32.38,32.45,33.33,0.72,0.0215,-0.007,0.2117,-0.2187,0.32,0.7521026747952908,0.3,0.7643190709378578,0.8109452736318408,2/4,0.5,False,False
aaaaa|cb,1.0,1.0,1.0,1807,1803,0.2,0,48.97,49.35,49.29,50.0,-0.37,-0.0074,-0.0205,0.194,-0.2145,-0.32,0.7518192322819847,-0.3,0.760402343955293,0.746268656716418,2/4,0.5,False,False
baaaa|aa,1.0,3.0,3.0,946,907,4.1,0,23.37,23.1,23.32,25.0,0.28,0.011,-0.065,0.1983,-0.2633,0.2,0.8435160137708118,0.3,0.7643695332354268,0.7661691542288557,2/4,0.5,False,False
bbbcc|cb,1.0,2.0,2.0,763,750,1.7,0,31.73,32.47,32.45,33.33,-0.73,-0.022,-0.048,0.2244,-0.2724,-0.43,0.6670879734293492,-0.3,0.7674705507462888,0.7661691542288557,2/4,0.5,False,False
bbbbb|ab,0.5,2.0,4.0,723,722,0.1,0,18.84,19.27,19.3,20.0,-0.44,-0.0218,-0.0582,0.4485,-0.5067,-0.3,0.7660078051964688,-0.3,0.7631566807666066,0.8009950248756219,1/4,0.25,False,False
bbbbc|cc,1.0,1.0,1.0,378,378,0.0,0,48.68,49.35,49.29,50.0,-0.67,-0.0135,-0.0265,0.2195,-0.246,-0.26,0.7930822531225482,-0.3,0.7677956508890971,0.7761194029850746,2/4,0.5,False,False
aaaaa|ac,0.5,2.0,4.0,2940,2925,0.5,0,19.04,19.27,19.3,20.0,-0.23,-0.0114,-0.0479,0.3857,-0.4335,-0.31,0.7537075461909674,-0.3,0.7643087606515986,0.7412935323383084,1/4,0.25,False,False
dddcc|ac,0.5,2.0,4.0,411,411,0.0,0,20.19,19.37,19.3,20.0,0.83,0.0415,0.0097,0.4049,-0.3952,0.43,0.6702435214688949,0.29,0.774802925544511,0.8208955223880597,3/4,0.75,False,False
cbccc|bb,0.5,3.0,6.0,411,409,0.5,0,12.71,13.36,13.24,14.29,-0.64,-0.045,-0.11,0.4273,-0.5373,-0.38,0.7021192897694761,-0.29,0.7711240338728869,0.7562189054726368,1/4,0.25,False,False
cddcc|ab,1.0,3.0,3.0,523,504,3.6,0,22.82,23.39,23.32,25.0,-0.57,-0.0229,-0.0873,0.2101,-0.2974,-0.3,0.761564180208306,-0.29,0.7733690084311365,0.7711442786069652,1/4,0.25,False,False
cbaaa|aa,1.0,3.0,3.0,333,319,4.2,0,24.14,23.14,23.32,25.0,1.0,0.0401,-0.0345,0.2057,-0.2402,0.42,0.6709714071507527,0.29,0.7710362193627612,0.7562189054726368,2/4,0.5,False,False
cbbba|ba,1.0,2.0,2.0,334,329,1.5,0,32.83,32.41,32.45,33.33,0.42,0.0126,-0.0152,0.2178,-0.233,0.16,0.870241457711862,0.29,0.770928831671927,0.7810945273631841,2/4,0.5,False,False
bcddd|cb,1.0,3.0,3.0,356,343,3.7,0,23.91,23.12,23.32,25.0,0.78,0.0313,-0.0437,0.2052,-0.2489,0.34,0.7306661493526392,0.29,0.7725232394927449,0.7611940298507462,2/4,0.5,False,False
bdddd|cb,1.0,2.0,2.0,449,443,1.3,0,31.83,32.54,32.45,33.33,-0.71,-0.0213,-0.0451,0.2051,-0.2503,-0.32,0.7498694336396978,-0.29,0.7740201166284884,0.7910447761194029,2/4,0.5,False,False
ccccc|ca,1.0,3.0,3.0,633,599,5.4,0,22.87,23.55,23.32,25.0,-0.68,-0.027,-0.0851,0.2224,-0.3076,-0.39,0.6962630198659209,-0.29,0.7745827205451221,0.7761194029850746,2/4,0.5,False,False
cccbc|ac,0.5,3.0,6.0,669,661,1.2,0,13.62,13.33,13.24,14.29,0.29,0.0203,-0.0469,0.4374,-0.4843,0.22,0.826115125143922,0.28,0.7784475938284608,0.7661691542288557,2/4,0.5,False,False
bbccc|cb,0.5,3.0,6.0,378,375,0.8,0,12.8,13.37,13.24,14.29,-0.57,-0.0402,-0.104,0.4472,-0.5512,-0.33,0.7439003648474636,-0.28,0.7802652550702338,0.8258706467661692,2/4,0.5,False,False
cccbc|ac,0.5,1.0,2.0,669,669,0.0,0,31.84,32.37,32.29,33.33,-0.53,-0.0159,-0.0448,0.4374,-0.4823,-0.29,0.7698040801993685,-0.28,0.7829591271584148,0.8059701492537313,2/4,0.5,False,False
ddddd|ca,1.0,2.0,2.0,3030,2969,2.0,0,32.74,32.51,32.45,33.33,0.23,0.007,-0.0179,0.193,-0.2108,0.27,0.7867319874010996,0.28,0.7780253109000979,0.7810945273631841,2/4,0.5,False,False
ddddc|ba,0.5,1.0,2.0,1292,1292,0.0,0,32.04,32.33,32.29,33.33,-0.29,-0.0087,-0.0387,0.408,-0.4467,-0.22,0.8238028993133272,-0.28,0.7816932947331019,0.8009950248756219,2/4,0.5,False,False
cddcd|ac,0.5,3.0,6.0,366,361,1.4,0,13.57,13.19,13.24,14.29,0.39,0.0271,-0.0499,0.4051,-0.455,0.22,0.827709449210275,0.28,0.7796241649732765,0.7761194029850746,2/4,0.5,False,False
cccbb|ab,1.0,1.0,1.0,713,711,0.3,0,48.8,49.24,49.29,50.0,-0.44,-0.0087,-0.0239,0.2262,-0.2501,-0.23,0.8162208978501191,-0.28,0.775659732256712,0.7412935323383084,1/4,0.25,False,False
ccccc|ca,0.5,1.0,2.0,633,633,0.0,0,32.7,32.32,32.29,33.33,0.38,0.0115,-0.019,0.4448,-0.4638,0.21,0.8372582509667261,0.28,0.7791774381206682,0.8009950248756219,3/4,0.75,False,False
caaaa|ba,0.5,1.0,2.0,437,437,0.0,0,32.95,32.31,32.29,33.33,0.64,0.0192,-0.0114,0.4023,-0.4137,0.29,0.774183791170892,0.28,0.7787444136311409,0.7910447761194029,3/4,0.75,False,False
bcddd|cb,1.0,1.0,1.0,356,355,0.3,0,50.14,49.17,49.29,50.0,0.97,0.0194,0.0028,0.2052,-0.2024,0.37,0.7138802559199604,0.28,0.7816688534680044,0.7860696517412935,1/4,0.25,False,False
caaaa|ac,0.5,1.0,2.0,382,382,0.0,0,31.68,32.33,32.29,33.33,-0.66,-0.0197,-0.0497,0.3923,-0.4421,-0.27,0.7836236926376537,-0.28,0.780342411568741,0.7412935323383084,1/4,0.25,False,False
bccdd|cc,0.5,1.0,2.0,394,394,0.0,0,32.23,32.4,32.29,33.33,-0.16,-0.0049,-0.033,0.4072,-0.4402,-0.07,0.9447111710763019,-0.28,0.7784007336650274,0.7611940298507462,2/4,0.5,False,False
dcccb|ba,0.5,3.0,6.0,407,398,2.2,0,13.57,13.32,13.24,14.29,0.25,0.0175,-0.0503,0.4308,-0.481,0.15,0.8833941942489071,0.27,0.7906722872800558,0.7313432835820896,2/4,0.5,False,False
cccdd|cb,1.0,2.0,2.0,539,535,0.7,0,33.08,32.44,32.45,33.33,0.64,0.0193,-0.0075,0.2144,-0.2219,0.32,0.7506952315649176,0.27,0.7881509103150093,0.7910447761194029,3/4,0.75,False,False
cbbcb|ca,0.5,3.0,6.0,444,433,2.5,0,12.93,13.34,13.24,14.29,-0.41,-0.0288,-0.0947,0.427,-0.5217,-0.25,0.8009514003600624,-0.27,0.7888997059524502,0.8109452736318408,3/4,0.75,False,False
baaba|ca,0.5,2.0,4.0,385,384,0.3,0,18.75,19.31,19.3,20.0,-0.56,-0.0278,-0.0625,0.3962,-0.4587,-0.28,0.7823713719074759,-0.27,0.789153898070708,0.8308457711442786,2/4,0.5,False,False
cbbbb|bb,1.0,2.0,2.0,776,762,1.8,0,32.81,32.4,32.45,33.33,0.41,0.0122,-0.0157,0.2211,-0.2368,0.24,0.8097264230175671,0.27,0.7849854164901071,0.8059701492537313,2/4,0.5,False,False
aaabb|cb,0.5,2.0,4.0,1232,1226,0.5,0,19.0,19.29,19.3,20.0,-0.28,-0.0142,-0.0498,0.408,-0.4578,-0.25,0.801179301464483,-0.27,0.7895350327115241,0.8109452736318408,2/4,0.5,False,False
baaaa|bc,0.5,2.0,4.0,466,462,0.9,0,19.91,19.33,19.3,20.0,0.58,0.0292,-0.0043,0.3957,-0.4,0.32,0.7506809944402916,0.27,0.7886366903543383,0.8258706467661692,2/4,0.5,False,False
ccddd|bb,0.5,3.0,6.0,393,388,1.3,0,12.89,13.3,13.24,14.29,-0.42,-0.0293,-0.0979,0.4363,-0.5343,-0.24,0.8081821765035839,-0.27,0.785465956382817,0.8009950248756219,2/4,0.5,False,False
abbbb|bb,1.0,1.0,1.0,675,674,0.1,0,48.96,49.22,49.29,50.0,-0.26,-0.0053,-0.0208,0.2147,-0.2355,-0.14,0.8914264305633935,-0.27,0.7839958180442772,0.7960199004975125,2/4,0.5,False,False
ccbcc|cb,1.0,1.0,1.0,526,526,0.0,0,49.62,49.23,49.29,50.0,0.39,0.0077,-0.0076,0.2221,-0.2298,0.18,0.8593785240106173,0.27,0.784689107018971,0.7960199004975125,2/4,0.5,False,False
baaaa|ca,1.0,2.0,2.0,501,490,2.2,0,31.84,32.43,32.45,33.33,-0.59,-0.0178,-0.0449,0.1938,-0.2387,-0.28,0.7790771648779888,-0.27,0.7872671212941869,0.8109452736318408,2/4,0.5,False,False
ddccc|bb,0.5,1.0,2.0,706,706,0.0,0,32.58,32.17,32.29,33.33,0.41,0.0122,-0.0227,0.4168,-0.4395,0.23,0.8165077708557392,0.27,0.784264970003829,0.7960199004975125,2/4,0.5,False,False
baaaa|cb,1.0,2.0,2.0,388,382,1.5,0,33.25,32.43,32.45,33.33,0.82,0.0245,-0.0026,0.2022,-0.2048,0.34,0.733245830327566,0.26,0.7974142799141709,0.845771144278607,2/4,0.5,False,False
cbbab|ac,0.5,2.0,4.0,330,329,0.3,0,19.76,19.31,19.3,20.0,0.45,0.0223,-0.0122,0.4193,-0.4314,0.21,0.8374354477637533,0.26,0.7963093518937934,0.8159203980099502,2/4,0.5,False,False
bbccb|ba,0.5,2.0,4.0,441,436,1.1,0,19.72,19.23,19.3,20.0,0.49,0.0247,-0.0138,0.4636,-0.4773,0.26,0.7935779103349971,0.26,0.7984856940645083,0.8159203980099502,2/4,0.5,False,False
cccdc|ca,0.5,1.0,2.0,577,577,0.0,0,32.76,32.3,32.29,33.33,0.46,0.0137,-0.0173,0.4412,-0.4585,0.24,0.8141564206272669,0.26,0.7943164433412813,0.746268656716418,2/4,0.5,False,False
bdddd|bc,1.0,2.0,2.0,447,441,1.3,0,33.11,32.6,32.45,33.33,0.51,0.0153,-0.0068,0.2036,-0.2104,0.23,0.8186662692647204,0.26,0.7930793699205673,0.8258706467661692,2/4,0.5,False,False
aaaab|bc,1.0,1.0,1.0,1301,1301,0.0,0,48.81,49.23,49.29,50.0,-0.43,-0.0085,-0.0238,0.2074,-0.2313,-0.31,0.758812272168269,-0.26,0.7981166092198417,0.7611940298507462,2/4,0.5,False,False
cbbaa|aa,1.0,2.0,2.0,402,395,1.7,0,32.66,32.36,32.45,33.33,0.3,0.0089,-0.0203,0.2112,-0.2314,0.13,0.9000974863975948,0.26,0.7937777730116127,0.7810945273631841,2/4,0.5,False,False
dcccb|ba,1.0,3.0,3.0,407,391,3.9,0,24.04,23.39,23.32,25.0,0.65,0.026,-0.0384,0.2154,-0.2538,0.3,0.7614679415741303,0.26,0.7954288190475978,0.835820895522388,2/4,0.5,False,False
caaaa|bb,1.0,2.0,2.0,381,378,0.8,0,32.28,32.5,32.45,33.33,-0.23,-0.0068,-0.0317,0.199,-0.2308,-0.09,0.9245851893483508,-0.26,0.791937155307179,0.7810945273631841,1/4,0.25,False,False
bdddd|bc,0.5,3.0,6.0,447,440,1.6,0,13.64,13.35,13.24,14.29,0.29,0.0204,-0.0455,0.4072,-0.4527,0.18,0.8573982690171477,0.26,0.7950964813381813,0.7860696517412935,2/4,0.5,False,False
caaaa|ab,0.5,2.0,4.0,480,476,0.8,0,19.75,19.35,19.3,20.0,0.39,0.0197,-0.0126,0.4118,-0.4244,0.22,0.8277082656993405,0.25,0.8051874182441978,0.7860696517412935,2/4,0.5,False,False
abaaa|ba,0.5,3.0,6.0,411,404,1.7,0,12.87,13.14,13.24,14.29,-0.27,-0.0191,-0.099,0.4119,-0.5109,-0.16,0.8706734510425171,-0.25,0.7999320598161124,0.7761194029850746,1/4,0.25,False,False
cdddd|ca,0.5,3.0,6.0,897,873,2.7,0,13.4,13.18,13.24,14.29,0.22,0.0152,-0.0619,0.3859,-0.4478,0.19,0.8491292552091297,0.25,0.8013814063528253,0.8258706467661692,3/4,0.75,False,False
cccba|aa,1.0,3.0,3.0,319,309,3.1,0,24.27,23.49,23.32,25.0,0.78,0.0312,-0.0291,0.2164,-0.2455,0.32,0.7464465885307561,0.25,0.8062180709725256,0.7860696517412935,2/4,0.5,False,False
bbbbb|bb,1.0,1.0,1.0,1251,1251,0.0,0,49.56,49.19,49.29,50.0,0.37,0.0074,-0.0088,0.2215,-0.2303,0.26,0.7947372544403889,0.25,0.8023394690642577,0.8407960199004975,2/4,0.5,False,False
ddddd|ba,0.5,3.0,6.0,1908,1872,1.9,0,13.35,13.13,13.24,14.29,0.22,0.0155,-0.0652,0.3893,-0.4544,0.28,0.776301173058433,0.25,0.8004504062834865,0.8059701492537313,2/4,0.5,False,False
aaaaa|cc,1.0,3.0,3.0,890,848,4.7,0,23.47,23.1,23.32,25.0,0.37,0.0149,-0.0613,0.184,-0.2454,0.26,0.796955429178885,0.25,0.8011190661757911,0.8109452736318408,1/4,0.25,False,False
bcccd|bc,0.5,3.0,6.0,352,347,1.4,0,12.97,13.29,13.24,14.29,-0.32,-0.0224,-0.0922,0.4243,-0.5165,-0.18,0.8605346175805174,-0.24,0.8064815084600802,0.8208955223880597,2/4,0.5,False,False
ddcdc|ca,0.5,2.0,4.0,467,465,0.4,0,19.57,19.27,19.3,20.0,0.3,0.0152,-0.0215,0.4022,-0.4237,0.17,0.8677934563089591,0.24,0.8126066198168204,0.8557213930348259,2/4,0.5,False,False
dccdd|cb,1.0,2.0,2.0,383,375,2.1,0,31.73,32.4,32.45,33.33,-0.66,-0.0199,-0.048,0.2064,-0.2544,-0.27,0.7833606131567027,-0.24,0.8082840727810393,0.8109452736318408,2/4,0.5,False,False
cdddc|ba,0.5,1.0,2.0,502,501,0.2,0,32.73,32.3,32.29,33.33,0.44,0.0131,-0.018,0.4048,-0.4228,0.21,0.8340927816882358,0.24,0.8115459917494205,0.8059701492537313,2/4,0.5,False,False
abbbb|ba,1.0,3.0,3.0,341,326,4.4,0,23.62,23.38,23.32,25.0,0.24,0.0097,-0.0552,0.2159,-0.2712,0.1,0.9175955399156174,0.24,0.8139833703777214,0.8159203980099502,2/4,0.5,False,False
ccbbb|ba,0.5,2.0,4.0,361,358,0.8,0,18.72,19.28,19.3,20.0,-0.56,-0.0282,-0.0642,0.4307,-0.4949,-0.27,0.7868321994091272,-0.24,0.8129545873608377,0.8109452736318408,2/4,0.5,False,False
cbbbb|ac,1.0,1.0,1.0,307,307,0.0,0,48.86,49.15,49.29,50.0,-0.29,-0.0059,-0.0228,0.2148,-0.2376,-0.1,0.9181007625723231,-0.24,0.8119062207464092,0.7810945273631841,2/4,0.5,False,False
cddcc|ab,1.0,2.0,2.0,523,517,1.1,0,31.91,32.41,32.45,33.33,-0.5,-0.0149,-0.0426,0.2101,-0.2527,-0.24,0.809389826360847,-0.24,0.8091771094187258,0.7761194029850746,2/4,0.5,False,False
cbbcc|cb,1.0,3.0,3.0,533,514,3.6,0,22.96,23.48,23.32,25.0,-0.52,-0.0209,-0.0817,0.2277,-0.3094,-0.28,0.7799683237439916,-0.24,0.8121818686426167,0.8059701492537313,2/4,0.5,False,False
ddddd|bb,1.0,3.0,3.0,3077,2952,4.1,0,23.54,23.31,23.32,25.0,0.23,0.0091,-0.0583,0.1987,-0.2569,0.29,0.7686726507360038,0.24,0.8138126924819491,0.8208955223880597,3/4,0.75,False,False
cbbab|ac,1.0,1.0,1.0,330,330,0.0,0,49.7,49.2,49.29,50.0,0.5,0.01,-0.0061,0.2096,-0.2157,0.18,0.8562229292560849,0.23,0.8216681455518481,0.845771144278607,3/4,0.75,False,False
cbbab|ac,0.5,3.0,6.0,330,323,2.1,0,13.62,13.32,13.24,14.29,0.31,0.0215,-0.0464,0.4193,-0.4657,0.16,0.8711238780381346,0.23,0.8215128571574682,0.8756218905472637,2/4,0.5,False,False
cdddd|ba,0.5,2.0,4.0,481,480,0.2,0,19.79,19.28,19.3,20.0,0.51,0.0254,-0.0104,0.4099,-0.4203,0.28,0.777623401695926,0.23,0.8196522506902015,0.8706467661691543,3/4,0.75,False,False
bbbab|ac,1.0,3.0,3.0,560,530,5.4,0,22.83,23.43,23.32,25.0,-0.6,-0.0239,-0.0868,0.217,-0.3038,-0.32,0.7455869505345358,-0.23,0.8219465414871595,0.845771144278607,2/4,0.5,False,False
bbbbc|cc,1.0,3.0,3.0,378,363,4.0,0,23.97,23.46,23.32,25.0,0.51,0.0203,-0.0413,0.2195,-0.2608,0.23,0.8194845760827707,0.23,0.8209040439624041,0.8308457711442786,2/4,0.5,False,False
bccbc|ac,1.0,3.0,3.0,460,436,5.2,0,23.17,23.39,23.32,25.0,-0.23,-0.009,-0.0734,0.2156,-0.289,-0.11,0.9114358742446299,-0.23,0.8191897586962542,0.7860696517412935,3/4,0.75,False,False
cccbc|ac,1.0,2.0,2.0,669,656,1.9,0,32.77,32.46,32.45,33.33,0.32,0.0095,-0.0168,0.2187,-0.2355,0.17,0.8620361802953751,0.23,0.8167431101202793,0.8258706467661692,3/4,0.75,False,False
cddcd|ac,1.0,3.0,3.0,366,344,6.0,0,23.55,23.25,23.32,25.0,0.29,0.0117,-0.0581,0.2026,-0.2607,0.13,0.897580612348112,0.23,0.8208774784881616,0.8507462686567164,2/4,0.5,False,False
cdddd|ac,1.0,1.0,1.0,482,478,0.8,0,48.74,49.34,49.29,50.0,-0.59,-0.0118,-0.0251,0.195,-0.2201,-0.26,0.7954681247698819,-0.23,0.8170502735737216,0.8507462686567164,2/4,0.5,False,False
ccccd|cc,0.5,3.0,6.0,449,436,2.9,0,12.84,13.33,13.24,14.29,-0.48,-0.0337,-0.1009,0.427,-0.528,-0.3,0.7672476802730944,-0.22,0.8279202591461423,0.8059701492537313,2/4,0.5,False,False
ddcbb|ab,0.5,1.0,2.0,417,417,0.0,0,32.85,32.24,32.29,33.33,0.62,0.0185,-0.0144,0.4023,-0.4167,0.27,0.7880027807053012,0.22,0.8233881361573747,0.8557213930348259,3/4,0.75,False,False
dddcc|ac,1.0,1.0,1.0,411,411,0.0,0,50.12,49.39,49.29,50.0,0.73,0.0147,0.0024,0.2024,-0.2,0.3,0.766058269834371,0.22,0.8243088492108985,0.8557213930348259,3/4,0.75,False,False
bdddd|bc,0.5,2.0,4.0,447,443,0.9,0,18.96,19.44,19.3,20.0,-0.48,-0.024,-0.0519,0.4072,-0.4592,-0.26,0.7983522283495537,-0.21,0.8342129969660423,0.8109452736318408,1/4,0.25,False,False
bccbb|aa,1.0,2.0,2.0,336,325,3.3,0,32.92,32.54,32.45,33.33,0.38,0.0113,-0.0123,0.2112,-0.2235,0.15,0.8841965740587654,0.21,0.836949002160059,0.845771144278607,2/4,0.5,False,False
baaab|ac,0.5,2.0,4.0,317,317,0.0,0,19.87,19.23,19.3,20.0,0.64,0.032,-0.0063,0.4157,-0.422,0.29,0.7724460596847523,0.21,0.8367945775102277,0.8706467661691543,2/4,0.5,False,False
bccdd|cc,1.0,1.0,1.0,394,392,0.5,0,50.0,49.39,49.29,50.0,0.61,0.0122,0.0,0.2036,-0.2036,0.24,0.8085796841693924,0.21,0.8359827607749434,0.8208955223880597,2/4,0.5,False,False
abbba|ba,0.5,1.0,2.0,367,367,0.0,0,32.7,32.28,32.29,33.33,0.42,0.0126,-0.0191,0.435,-0.454,0.17,0.8628159625444869,0.21,0.8316910665617049,0.835820895522388,2/4,0.5,False,False
cdccc|bb,1.0,3.0,3.0,437,418,4.3,0,23.92,23.4,23.32,25.0,0.52,0.0209,-0.0431,0.2117,-0.2547,0.25,0.8007248038255155,0.21,0.8310817872523314,0.8407960199004975,3/4,0.75,False,False
baaaa|cb,0.5,1.0,2.0,388,388,0.0,0,32.99,32.34,32.29,33.33,0.65,0.0195,-0.0103,0.4043,-0.4147,0.27,0.7837208184698837,0.21,0.8333196195873127,0.8407960199004975,3/4,0.75,False,False
baaab|ac,1.0,1.0,1.0,317,317,0.0,0,49.21,49.3,49.29,50.0,-0.09,-0.0018,-0.0158,0.2078,-0.2236,-0.03,0.9742149977173973,-0.21,0.836436157982178,0.845771144278607,3/4,0.75,False,False
cdddd|ba,0.5,3.0,6.0,481,471,2.1,0,13.59,13.2,13.24,14.29,0.39,0.0273,-0.0488,0.4099,-0.4587,0.25,0.8026040233954146,0.21,0.8317685670796637,0.8009950248756219,3/4,0.75,False,False
ddcbb|ab,0.5,2.0,4.0,417,414,0.7,0,18.84,19.19,19.3,20.0,-0.35,-0.0173,-0.058,0.4023,-0.4603,-0.18,0.8580615859670873,-0.2,0.8435450471414236,0.835820895522388,2/4,0.5,False,False
cbaaa|ab,0.5,2.0,4.0,367,364,0.8,0,19.51,19.16,19.3,20.0,0.35,0.0175,-0.0247,0.3989,-0.4237,0.17,0.8655203213375237,0.2,0.84286390524428,0.835820895522388,2/4,0.5,False,False
ddddd|ab,1.0,1.0,1.0,1879,1876,0.2,0,49.57,49.34,49.29,50.0,0.23,0.0047,-0.0085,0.1941,-0.2026,0.2,0.8391978879006701,0.2,0.8425609032341521,0.8557213930348259,2/4,0.5,False,False
abaaa|ab,0.5,3.0,6.0,485,475,2.1,0,13.68,13.21,13.24,14.29,0.47,0.0329,-0.0421,0.4143,-0.4564,0.3,0.7621279568659142,0.2,0.8404436001131226,0.8507462686567164,3/4,0.75,False,False
cdddd|ca,0.5,1.0,2.0,897,897,0.0,0,31.88,32.23,32.29,33.33,-0.35,-0.0104,-0.0435,0.3859,-0.4294,-0.22,0.8244997122561091,-0.2,0.8407047445950846,0.8308457711442786,2/4,0.5,False,False
cbbcb|ca,1.0,3.0,3.0,444,421,5.2,0,23.75,23.41,23.32,25.0,0.34,0.0138,-0.0499,0.2135,-0.2634,0.17,0.8674650739793022,0.2,0.8452245314043898,0.845771144278607,2/4,0.5,False,False
cccba|aa,0.5,3.0,6.0,319,317,0.6,0,13.88,13.38,13.24,14.29,0.5,0.0351,-0.0284,0.4328,-0.4612,0.26,0.7928562114829452,0.2,0.8420567815237282,0.845771144278607,3/4,0.75,False,False
ddddd|bb,1.0,2.0,2.0,3077,3028,1.6,0,32.73,32.53,32.45,33.33,0.2,0.0059,-0.0182,0.1987,-0.2168,0.23,0.8178543716008335,0.19,0.8512830730109915,0.8706467661691543,2/4,0.5,False,False
aaaaa|cc,0.5,3.0,6.0,890,867,2.6,0,12.92,13.08,13.24,14.29,-0.17,-0.0116,-0.0957,0.3681,-0.4638,-0.15,0.8845863827530005,-0.19,0.8483851820420822,0.8059701492537313,1/4,0.25,False,False
aaabb|cc,1.0,3.0,3.0,464,432,6.9,0,22.69,23.19,23.32,25.0,-0.51,-0.0203,-0.0926,0.2024,-0.295,-0.25,0.8025940382239269,-0.19,0.8487632470579453,0.8407960199004975,1/4,0.25,False,False
bcccd|bc,1.0,1.0,1.0,352,350,0.6,0,49.71,49.25,49.29,50.0,0.46,0.0092,-0.0057,0.2121,-0.2179,0.17,0.8632677142437333,0.19,0.8478043584531004,0.845771144278607,2/4,0.5,False,False
aaaab|cc,0.5,2.0,4.0,880,874,0.7,0,18.76,19.24,19.3,20.0,-0.47,-0.0237,-0.0618,0.3981,-0.4599,-0.36,0.7219653043812925,-0.19,0.8455589491112863,0.8706467661691543,1/4,0.25,False,False
cbbaa|aa,1.0,1.0,1.0,402,402,0.0,0,49.5,49.14,49.29,50.0,0.36,0.0072,-0.01,0.2112,-0.2211,0.14,0.8850990312828186,0.19,0.8506501897450802,0.845771144278607,2/4,0.5,False,False
bcddd|cb,0.5,2.0,4.0,356,353,0.8,0,18.98,19.29,19.3,20.0,-0.31,-0.0153,-0.051,0.4103,-0.4613,-0.15,0.8838397716300926,-0.19,0.8502916661818729,0.8656716417910447,2/4,0.5,False,False
abbbb|ab,1.0,1.0,1.0,347,345,0.6,0,49.57,49.22,49.29,50.0,0.34,0.0069,-0.0087,0.211,-0.2197,0.13,0.8984697942250384,0.18,0.8538792348921481,0.8905472636815921,2/4,0.5,False,False
cbbbb|bb,1.0,3.0,3.0,776,746,3.9,0,23.86,23.45,23.32,25.0,0.42,0.0166,-0.0456,0.2211,-0.2667,0.27,0.7886700206870163,0.18,0.8591371938373853,0.8905472636815921,3/4,0.75,False,False
cbbab|ac,1.0,3.0,3.0,330,316,4.2,0,22.78,23.39,23.32,25.0,-0.61,-0.0244,-0.0886,0.2096,-0.2982,-0.26,0.7976431090669325,-0.18,0.8569248026190283,0.8557213930348259,2/4,0.5,False,False
bccbc|ac,1.0,2.0,2.0,460,450,2.2,0,32.22,32.38,32.45,33.33,-0.16,-0.0049,-0.0333,0.2156,-0.2489,-0.07,0.9412216686641489,-0.18,0.8547870335165811,0.8507462686567164,3/4,0.75,False,False
abbbb|ba,0.5,2.0,4.0,341,341,0.0,0,18.77,19.24,19.3,20.0,-0.47,-0.0237,-0.0616,0.4319,-0.4935,-0.22,0.8239184668293327,-0.18,0.8565666744563845,0.8706467661691543,2/4,0.5,False,False
abaaa|ab,0.5,2.0,4.0,485,480,1.0,0,19.79,19.23,19.3,20.0,0.57,0.0283,-0.0104,0.4143,-0.4247,0.31,0.7532345093324603,0.18,0.8584828122465941,0.8407960199004975,2/4,0.5,False,False
bcbcc|cb,0.5,1.0,2.0,386,386,0.0,0,31.61,32.38,32.29,33.33,-0.77,-0.0232,-0.0518,0.4384,-0.4902,-0.32,0.7455739529693854,-0.18,0.855866248286489,0.8557213930348259,1/4,0.25,False,False
ddccc|bb,1.0,1.0,1.0,706,706,0.0,0,48.73,49.19,49.29,50.0,-0.46,-0.0092,-0.0255,0.2084,-0.2339,-0.25,0.8062536403228513,-0.18,0.860784638372381,0.845771144278607,2/4,0.5,False,False
cbaaa|aa,1.0,2.0,2.0,333,330,0.9,0,33.03,32.23,32.45,33.33,0.8,0.0239,-0.0091,0.2057,-0.2148,0.31,0.7566642511606578,0.18,0.8598604264712048,0.8507462686567164,2/4,0.5,False,False
cdcdd|cc,0.5,3.0,6.0,366,360,1.6,0,12.78,13.23,13.24,14.29,-0.45,-0.0316,-0.1056,0.4158,-0.5214,-0.25,0.8002187528113992,-0.18,0.8571397016516339,0.8855721393034826,2/4,0.5,False,False
cbcbb|ab,1.0,1.0,1.0,367,367,0.0,0,49.05,49.25,49.29,50.0,-0.2,-0.004,-0.0191,0.2173,-0.2364,-0.08,0.9384045958802671,-0.17,0.8612779077106072,0.9104477611940298,3/4,0.75,False,False
caaaa|ba,1.0,1.0,1.0,437,437,0.0,0,48.74,49.35,49.29,50.0,-0.61,-0.0122,-0.0252,0.2011,-0.2263,-0.26,0.7986884699548434,-0.17,0.8637971647131779,0.8756218905472637,2/4,0.5,False,False
ddcdc|ca,1.0,1.0,1.0,467,465,0.4,0,48.82,49.35,49.29,50.0,-0.53,-0.0106,-0.0237,0.2011,-0.2248,-0.23,0.8197160150879211,-0.17,0.8656461612194865,0.8805970149253731,3/4,0.75,False,False
