i,side,reason,confluence,agreement,taken,quality
45116,-1,break_dn,-0.333,conflict,True,64.03
45177,-1,break_dn,-0.111,conflict,True,93.91
45260,1,break_up,-0.111,conflict,True,86.13
45280,1,break_up,0.111,partial,True,76.8
45356,1,break_up,-0.111,conflict,True,83.83
45389,-1,break_dn,0.111,partial,True,91.23
45463,-1,break_dn,0.111,partial,True,71.64
45562,1,break_up,-0.111,conflict,True,86.15
45695,-1,break_dn,0.111,partial,True,90.94
45708,1,break_up,-0.111,conflict,True,79.42
45746,1,break_up,-0.111,conflict,True,95.97
45779,1,break_up,-0.111,conflict,True,72.69
45815,1,break_up,-0.111,conflict,True,96.04
45825,-1,break_dn,0.111,partial,True,92.56
45903,-1,break_dn,0.111,partial,True,81.56
45972,-1,break_dn,1.0,full,True,70.73
45981,-1,break_dn,1.0,full,True,88.38
46040,1,break_up,-1.0,conflict,True,77.6
46083,1,break_up,-0.556,conflict,True,93.09
46094,1,break_up,-0.556,conflict,True,93.24
46144,1,break_up,-0.556,conflict,True,81.97
46172,-1,break_dn,0.556,partial,True,78.95
46194,-1,break_dn,0.556,partial,True,74.53
46216,-1,break_dn,1.0,full,True,96.8
46296,-1,break_dn,1.0,full,True,83.94
46330,1,break_up,-1.0,conflict,True,91.57
46369,1,break_up,-0.556,conflict,True,92.66
46381,1,break_up,-0.556,conflict,True,79.5
46384,1,break_up,-0.556,conflict,True,76.73
46445,1,break_up,0.111,partial,True,76.91
46490,1,break_up,0.111,partial,True,69.62
46491,-1,break_dn,-0.111,conflict,True,82.33
46626,-1,break_dn,0.333,partial,True,82.7
46652,1,break_up,-0.333,conflict,True,93.48
46663,-1,break_dn,0.333,partial,True,78.58
46766,1,break_up,-0.111,conflict,True,84.17
46838,1,break_up,0.111,partial,True,65.88
46856,1,break_up,0.111,partial,True,72.17
46922,-1,break_dn,-0.556,conflict,True,78.73
46930,-1,break_dn,-0.556,conflict,True,88.3
46937,1,break_up,0.556,partial,True,82.58
46995,1,break_up,0.556,partial,True,87.46
47035,-1,break_dn,-0.556,conflict,True,75.67
47093,-1,break_dn,-0.111,conflict,True,72.05
47112,-1,break_dn,-0.111,conflict,True,96.41
47134,1,break_up,0.111,partial,True,92.26
47172,-1,break_dn,-0.111,conflict,True,83.0
47203,1,break_up,0.111,partial,True,95.77
47211,1,break_up,0.111,partial,True,75.16
47231,1,break_up,0.556,partial,True,95.51
47273,1,break_up,1.0,full,True,94.18
47297,1,break_up,1.0,full,True,77.99
47359,1,break_up,1.0,full,True,68.95
47388,-1,break_dn,-1.0,conflict,True,79.37
47389,-1,break_dn,-1.0,conflict,True,74.24
47477,-1,break_dn,-0.556,conflict,True,94.9
47488,1,break_up,0.556,partial,True,79.65
47562,1,break_up,1.0,full,True,81.41
47574,1,break_up,1.0,full,True,83.16
47575,1,break_up,1.0,full,True,76.89
47602,-1,break_dn,-1.0,conflict,True,96.67
47646,-1,break_dn,-0.556,conflict,True,76.69
47665,-1,break_dn,-0.556,conflict,True,78.27
47689,-1,break_dn,-0.222,conflict,True,83.59
47727,-1,break_dn,0.111,partial,True,73.12
47737,-1,break_dn,0.111,partial,True,96.82
47775,1,break_up,-0.111,conflict,True,77.91
47882,1,break_up,0.111,partial,True,98.39
47898,1,break_up,0.333,partial,True,79.18
47952,1,break_up,0.333,partial,True,74.41
47997,1,break_up,1.0,full,True,66.51
48035,1,break_up,1.0,full,True,92.66
48174,1,break_up,1.0,full,True,82.3
48210,-1,break_dn,-1.0,conflict,True,85.86
48253,-1,break_dn,-0.778,conflict,True,70.95
48368,-1,break_dn,-0.556,conflict,True,70.32
48375,-1,break_dn,-0.556,conflict,True,79.24
48392,-1,break_dn,-0.556,conflict,True,68.53
48437,-1,break_dn,-0.556,conflict,True,93.14
48468,1,break_up,0.556,partial,True,91.9
48485,1,break_up,0.556,partial,True,85.88
48547,1,break_up,1.0,full,True,70.47
48579,1,break_up,1.0,full,True,88.16
48614,-1,break_dn,-1.0,conflict,True,74.72
48638,1,break_up,1.0,full,True,85.08
48688,-1,break_dn,-1.0,conflict,True,92.94
48718,1,break_up,1.0,full,True,78.45
48859,1,break_up,1.0,full,True,81.24
48902,1,break_up,1.0,full,True,79.55
48939,-1,break_dn,-1.0,conflict,True,95.83
48948,-1,break_dn,-1.0,conflict,True,75.64
48961,-1,break_dn,-0.778,conflict,True,83.55
48970,-1,break_dn,-0.556,conflict,True,76.54
49038,-1,break_dn,-0.556,conflict,True,88.81
49092,-1,break_dn,0.111,partial,True,69.27
49108,-1,break_dn,0.111,partial,True,79.79
49118,-1,break_dn,0.111,partial,True,78.76
49201,1,break_up,-0.111,conflict,True,80.38
49289,1,break_up,-0.111,conflict,True,84.85
49295,1,break_up,0.333,partial,True,90.8
49338,-1,break_dn,-0.333,conflict,True,95.5
49382,-1,break_dn,-0.333,conflict,True,82.94
49395,1,break_up,0.333,partial,True,89.84
49413,1,break_up,0.333,partial,True,90.04
49543,1,break_up,0.333,partial,True,87.74
49575,1,break_up,0.333,partial,True,82.25
49624,1,break_up,0.333,partial,True,74.17
49728,1,break_up,0.667,partial,True,77.77
49765,-1,break_dn,-1.0,conflict,True,77.16
49775,1,break_up,1.0,full,True,76.4
49781,1,break_up,1.0,full,True,77.16
49881,1,break_up,1.0,full,True,79.56
49953,-1,break_dn,-1.0,conflict,True,77.57
49956,-1,break_dn,-1.0,conflict,True,91.39
49966,1,break_up,1.0,full,True,85.89
50000,-1,break_dn,-1.0,conflict,True,71.18
50012,-1,break_dn,-1.0,conflict,True,95.91
50040,-1,break_dn,-0.556,conflict,True,71.42
50064,1,break_up,1.0,full,True,84.51
50121,1,break_up,1.0,full,True,75.67
50143,1,break_up,1.0,full,True,68.16
50190,1,break_up,1.0,full,True,71.76
50273,-1,break_dn,-1.0,conflict,True,74.19
50304,1,break_up,0.778,partial,True,73.51
50327,1,break_up,0.778,partial,True,86.22
50340,1,break_up,1.0,full,True,87.05
50379,1,break_up,1.0,full,True,74.52
50388,1,break_up,1.0,full,True,93.28
50397,1,break_up,1.0,full,True,77.69
50484,-1,break_dn,-1.0,conflict,True,88.21
50497,-1,break_dn,-1.0,conflict,True,76.24
50509,1,break_up,1.0,full,True,88.42
50619,1,break_up,1.0,full,True,78.86
50650,1,break_up,1.0,full,True,80.82
50729,-1,break_dn,-1.0,conflict,True,90.57
50758,-1,break_dn,-1.0,conflict,True,84.72
50791,1,break_up,1.0,full,True,80.05
50815,1,break_up,1.0,full,True,94.06
50853,1,break_up,1.0,full,True,78.04
50890,-1,break_dn,-1.0,conflict,True,82.42
51024,1,break_up,0.556,partial,True,70.82
51048,1,break_up,0.556,partial,True,88.72
51122,1,break_up,0.556,partial,True,83.83
51172,1,break_up,1.0,full,True,82.06
51200,1,break_up,1.0,full,True,81.94
51210,1,break_up,1.0,full,True,81.11
51239,-1,break_dn,-1.0,conflict,True,80.69
51352,1,break_up,1.0,full,True,99.17
51367,1,break_up,1.0,full,True,90.99
51368,1,break_up,1.0,full,True,86.79
51404,1,break_up,1.0,full,True,84.56
51424,1,break_up,1.0,full,True,81.12
51444,1,break_up,1.0,full,True,84.13
51462,1,break_up,1.0,full,True,83.3
51491,1,break_up,1.0,full,True,88.5
51537,1,break_up,1.0,full,True,92.04
51576,1,break_up,1.0,full,True,85.69
51631,1,break_up,1.0,full,True,69.42
51695,-1,break_dn,-1.0,conflict,True,86.27
51803,1,break_up,0.556,partial,True,77.97
51844,-1,break_dn,-0.556,conflict,True,85.35
51871,-1,break_dn,-0.556,conflict,True,83.53
51914,1,break_up,0.556,partial,True,76.64
51954,-1,break_dn,-0.556,conflict,True,73.96
51967,-1,break_dn,-0.556,conflict,True,90.68
51978,-1,break_dn,-0.556,conflict,True,88.27
52057,-1,break_dn,-0.222,conflict,True,70.16
52177,-1,break_dn,0.111,partial,True,71.25
52179,-1,break_dn,0.111,partial,True,76.65
52199,1,break_up,-0.111,conflict,True,97.25
52256,1,break_up,0.333,partial,True,98.05
52290,1,break_up,0.333,partial,True,80.27
52327,-1,break_dn,-0.333,conflict,True,72.01
52343,-1,break_dn,-0.333,conflict,True,81.58
52363,-1,break_dn,-0.111,conflict,True,70.28
52374,-1,break_dn,0.111,partial,True,79.23
52485,1,break_up,0.333,partial,True,77.5
52528,-1,break_dn,-0.111,conflict,True,76.95
52634,1,break_up,0.111,partial,True,97.35
52644,1,break_up,0.333,partial,True,68.53
52704,1,break_up,0.333,partial,True,77.72
52759,1,break_up,0.667,partial,True,73.62
52779,-1,break_dn,-1.0,conflict,True,71.58
52792,-1,break_dn,-1.0,conflict,True,77.51
52849,-1,break_dn,-1.0,conflict,True,70.3
52865,-1,break_dn,-1.0,conflict,True,71.41
52915,-1,break_dn,-0.556,conflict,True,94.87
52950,-1,break_dn,-0.222,conflict,True,79.79
52967,-1,break_dn,0.111,partial,True,86.66
53007,-1,break_dn,0.111,partial,True,68.93
53031,1,break_up,-0.111,conflict,True,95.0
53074,1,break_up,-0.111,conflict,True,89.1
53083,1,break_up,-0.111,conflict,True,82.73
53135,-1,break_dn,-0.333,conflict,True,80.72
53167,1,break_up,0.333,partial,True,87.68
53180,1,break_up,0.333,partial,True,81.95
53236,-1,break_dn,-0.333,conflict,True,77.75
53268,-1,break_dn,-0.333,conflict,True,99.19
53276,-1,break_dn,-0.111,conflict,True,97.62
53337,1,break_up,-0.111,conflict,True,93.76
53361,1,break_up,-0.111,conflict,True,93.49
53442,-1,break_dn,-0.111,conflict,True,96.03
53447,1,break_up,0.333,partial,True,89.11
53457,-1,break_dn,-0.111,conflict,True,81.27
53540,1,break_up,-0.111,conflict,True,75.02
53611,1,break_up,-0.111,conflict,True,91.67
53623,1,break_up,-0.111,conflict,True,91.8
53666,1,break_up,0.333,partial,True,71.42
53687,-1,break_dn,-0.333,conflict,True,99.29
53712,1,break_up,0.333,partial,True,89.75
53726,1,break_up,0.333,partial,True,68.81
53794,1,break_up,1.0,full,True,79.7
53810,1,break_up,1.0,full,True,94.5
53860,1,break_up,1.0,full,True,82.2
53913,1,break_up,1.0,full,True,75.92
53938,1,break_up,1.0,full,True,74.86
54045,1,break_up,1.0,full,True,75.0
54061,-1,break_dn,-1.0,conflict,True,75.21
54073,-1,break_dn,-1.0,conflict,True,85.45
54093,-1,break_dn,-1.0,conflict,True,82.73
54124,1,break_up,1.0,full,True,79.39
54129,1,break_up,1.0,full,True,82.15
54200,-1,break_dn,-1.0,conflict,True,84.9
54280,-1,break_dn,-0.556,conflict,True,82.65
54381,1,break_up,0.556,partial,True,92.17
54452,-1,break_dn,-0.556,conflict,True,97.25
54494,1,break_up,-0.111,conflict,True,82.29
54515,1,break_up,-0.111,conflict,True,88.09
54539,-1,break_dn,0.111,partial,True,83.5
54558,-1,break_dn,0.111,partial,True,93.4
54574,-1,break_dn,0.111,partial,True,72.41
54602,-1,break_dn,0.111,partial,True,86.81
54630,-1,break_dn,0.111,partial,True,82.91
54634,-1,break_dn,0.111,partial,True,78.7
54639,-1,break_dn,0.111,partial,True,77.63
54736,1,break_up,-0.111,conflict,True,78.43
54755,-1,break_dn,0.111,partial,True,89.05
54806,-1,break_dn,0.111,partial,True,78.22
54827,-1,break_dn,0.111,partial,True,81.11
54910,1,break_up,-0.111,conflict,True,89.19
54916,1,break_up,-0.111,conflict,True,89.83
54958,1,break_up,-0.111,conflict,True,89.79
54962,1,break_up,-0.111,conflict,True,89.99
55005,1,break_up,0.333,partial,True,80.25
55051,-1,break_dn,-0.333,conflict,True,72.74
55070,-1,break_dn,0.111,partial,True,81.96
55083,-1,break_dn,0.111,partial,True,79.92
55098,-1,break_dn,0.111,partial,True,76.59
55124,-1,break_dn,0.111,partial,True,71.13
55147,-1,break_dn,0.111,partial,True,85.43
55170,-1,break_dn,0.111,partial,True,73.29
55242,-1,break_dn,0.556,partial,True,87.54
55258,-1,break_dn,0.556,partial,True,75.31
55306,1,break_up,-0.556,conflict,True,91.43
55325,1,break_up,-0.111,conflict,True,83.73
55377,1,break_up,-0.111,conflict,True,72.87
55389,-1,break_dn,0.111,partial,True,97.55
55478,1,break_up,-0.778,conflict,True,93.05
55515,-1,break_dn,0.556,partial,True,87.92
55581,-1,break_dn,1.0,full,True,92.83
55637,1,break_up,-1.0,conflict,True,78.42
55648,1,break_up,-1.0,conflict,True,91.62
55655,1,break_up,-1.0,conflict,True,96.61
55665,-1,break_dn,1.0,full,True,80.65
55696,-1,break_dn,1.0,full,True,80.15
55729,1,break_up,-1.0,conflict,True,78.83
55748,1,break_up,-1.0,conflict,True,91.38
55756,1,break_up,-1.0,conflict,True,96.99
55814,-1,break_dn,1.0,full,True,93.32
55832,-1,break_dn,1.0,full,True,92.59
55872,-1,break_dn,1.0,full,True,91.52
55919,-1,break_dn,1.0,full,True,83.96
55927,-1,break_dn,1.0,full,True,78.4
55930,-1,break_dn,1.0,full,True,84.44
55988,-1,break_dn,1.0,full,True,85.35
56000,-1,break_dn,1.0,full,True,92.85
56040,1,break_up,-1.0,conflict,True,81.84
